"Untuk bidang kesehatan (Poliklinik Telkom) lebih diperbaiki lagi fasilitas pelayanannya, obat yang disediakan kurang lengkap dan fasilitas kurang memadai, dan kenapa kalau seandainya minta Surat Keterangan Sehat harus bayar lagi? padahal kan surat itu juga untuk kegiatan di Telkom University dan kita juga sudah bayar JPKM.",1
"untuk asrama perhatikan kembali untuk koneksi internet nya , keamanan nya serta kebersihan airnya , dari segi kesehatan tingkatkan kembali kelengkapan obat maupun fasilitas agar tidak ada rujukan di ke rumah sakit lain ataupun klinik lain .",-1
cukup baik,1
fasilitas lebih di perhatikan agar memberikan kenyamanan bagi mahasiswa yang menggunakan nya,-1
Asrama : Airnya kadang ada cacing/kurang bersih.,-1
0,1
mohon untuk di tingkatkan lagi,-1
bidang kesehatan lebih bertanggung jawab lagi jangan sampe salah obat. Kasih obat sesuai samansakitnya buat poli depan asrama,1
penggunaan kelas untuk responsi tidak mudah,1
baik,1
sudah bagus dalam hal asrama dan UKM dalam hal kesehatan dll mngkin perlu di tingkatkan lagi,1
Ditingkatkan lagi,-1
"merenovasi klinik, serta mengupdate lagi obat - obatnya. Obat - obatan dari klinik entah kenapa kurang efektif untuk mengobati dan relatif tidak membuat lebih baik bagi pasien. entah kenapa.",1
Sudah baik dan tertata,1
sudah bagus,1
Bagus,1
tingkatkan lagi,-1
all is well.,1
lebih di tingkatkan,-1
lebih di tingkatkan kebersihan air asrama,-1
Untuk asrama mohon diperbaiki,-1
Baik,1
asrama nya air nya kurang jernih,-1
"Banyak fasilitas yang kurang dalam asrama, internet juga sangat lambat",-1
fasilitas untuk kegiatan kemahasiswaan sebaik nya di perbaiki atau diremajakan karena beberapa fasilitas sudah saat nya untuk di ganti atau ditinjau ulang,1
"sudah baik, hanya satu lebih di tingkatkan segala fasilitas yang ada. dan sebanding dengan jumlah cost yang dikeluarkan",-1
"lebih dukung kegiatan mahasiswa, dan fasilitas kesehtan lebih di tingkatkan",1
kurang,-1
bagus,1
"tolong di cek asrama satu persatu demi keamanan dan kesehatan bagi mahasiswa baru, untuk asuransi tolong menggunakan asuransi yang lebih gampang di gunakan jika saat mahasiswa sedang ada di luar dan terkena musibah jadi asuransi yang di dapat dari kampus dapat di gunakan dengan mudah dan tidak memberatkan mahasiswa",-1
Tingkatkan lagi,-1
Air di asrama kotor,-1
Pelayanan yang baik kepad mahasisw,1
-,1
kegiatan mahasiswa semakin hari semakin banyak dan kadang banyak menyita waktu,1
"Kenyamanan di asrama tolong diperhatikan, banyak banget yang kurang puas soalnya.",-1
baik,1
"Cukup banyak unit kegiatan mahasiswa yang bisa bermanfaat untuk diikuti,",1
semoga kedepannya bisa lebih baik lagi,-1
sudah bagus untuk layanan asuransi semoga bisa dipertahankan,1
semoga kedepannya lebih nyaman,-1
"asrama : masih adanya kekurangan dari asrama yaitu fasilitas airnya kurang baik seperti, air kotor, kuning, bau dan sering mati.",-1
cukup,1
"obatnya kurang, jadi harus beli sendiri diluar",1
sudah cukup baik,1
lebih didukung lagi kegiatan dan fasilitasnya,-1
"untuk layanan bidang kesehatan, harusnya dokter lebih memerhatikan dan memeriksa mahasiswa yang sakit jangan hanya langsing memberi obat tetapi diperiksa dulu.",1
Lumayan bagus,1
"Cukup baik,mohon ditingkatkan kembali",-1
perlunya kemudahan dalam peminjaman fasilitas kampus untuk kegiatan mahasiswa,1
0,1
semoga lebih baik lagi,-1
Sudah baik,1
tingkatkan yang ada,-1
"Tidak adil pas aku masuk asrama harganya mahal sekali hampir 6juta, dan sekarang murah bngt",-1
baik dan sangat memuasdkan,1
sudah bagus,1
Saya merasa poliklinik tepatnya yg masih sangat kurang dalam pelayanan,1
:),1
ok,1
"layanan asrama lebih diperhatikan lagi terutama dalam hal kebersihan air, air yang saya dapatkan belum cukup bersih.",-1
layanannya di ramahin,-1
a,1
Sudah bagus.. hanya perlu mempertegas peraturan yang sudah ada,-1
Untuk asrama dilihat kembali kelengkapanya dan kualitas pokok didalamnya supaya dapat fasilitas yang merata bagi setiap mahasiswa,-1
no comment,1
kegiatan di tambah lagi agar banyak pilihan bagi mahasiswa untuk mengenmbangkan potensial dalam bidang non akademik,1
sudah baik,1
.,1
sudah baik,1
"Layanan ini sudah baik, dan mudah mudahan lebih baik lagi kedepannya",-1
klinik telkom.,1
0,1
"peningkatan koneksi internet, memperbaiki fasilitas asrama seperti sepeda",-1
sudah cukup baik,1
diperbaiki lagi,-1
Ditingkatkan lagi,-1
-,1
bagus,1
sudah cukup ramai,1
0,1
sudah baik,1
dalam pelayanan kesehatan lebih dimurahkan,1
Sudah sangat baik,1
Lebih ditingkatkan lagi kebersihannya,1
"BK the best lah pokoknya, buat kegiatan yang mengikutsertakan mahasiswa ya, supaya mahasiswa lebih awereness sama kampus sendiri :) 
punten tolong parkiran motor segera dibenahi yaaa",1
ok,1
-,1
asrama airnya kotor ada cacing dan wifi tune lemot,-1
jangan dipersulit,-1
sudah cukup baik,1
Semoga lebih baik,-1
amin,1
"sudah baik, namun di asrama, helpdesk tidak menerima penitipan barang. Padahal terkadang ada mahasiswa yang membutuhkan fasilitas tersebut",-1
lebih ditingkatkan lagi,-1
tetap semangat!,1
"Tingkat keamanan asrama sudah baik, namun layanan kesehatan kurang, karena klinik kesehatan di kampus tidak buka 24 jam, apabila ada mahasiswa yang sakit pada tengah malam akan kesulitan mencari layanan kesehatan",-1
Jam tutup asrama putri yang jam 9 terlalu cepat karena banyak mahsiswi yang baru pulang ukm maupun mengerjakan tugas kuliah di jam 9,-1
"[kritik asrama] air ada cacing, genset saat mati lampu suka mati nyala mati nyala, galon air langka seperti di padang pasir, wifi id dan tune suka lamabat entah ada yang net cut atau karena kepanasan modemnya, diasrama gak boleh rokok tapi petugas asrama boleh rokok (emang fair ya..?), pintu asrama 2 suka dikunci karena katingnya mau tidur duluan sedangkan penghuni kebanyakan puang dari UKM/olahraga/maupun tugas akademin non akademik suka diatas jam 11, seprai banyak tungau (gak peranh dicuci ya seprainya), kata kating gak boleh jemur di jendela tapi diasrama cowo gak ada tempat jemuran (lucu kan), suka banjir didepan yang mengakibatkan lobby kotor, kantin asrama gak lengkap gak kaya kantin cewe ada tempat print, tukang jualana dan ada supermarket. ketika saya cek in asrama, kamar kaya kandang sapi (kotor) untung ada teman teman saya yang membantu membersihkan, bohlam lampu terkadang suka mati sendiri entah itu konslet atau bohlamnya mati. jendela kotor. pintu. gak ada tempat penyimpanan makanan (ada tapi kotor dalamnya pernah ada sarang laba laba). gak ada tapi kalo ada nanti saya share lagi hehehe",-1
pertahankan yang sudah baik dan selalu ditingkatkan,-1
baik,1
Semoga mendapat kemudahan mendapat informasi,-1
sudah baik,1
bagus,1
Jika universitas go international sebaiknya setiap kelas di perbaharui dengan baik,-1
lebih memperbanyak kegiatan kemahasiwaan yang lebih mengarah kepada peningkatan edukasi bagi mahasiswa,1
"kesehatan: hendaknya pelayanan kesehtan bener bener bagus, berikan pelayanan dan obat obat yg bagus buat mahasiswa. seharusnya uang asuransi kami itu di gunakan sebaiknya buat pelayan dan obat obatan kami.",1
lebih baik lagi kedepannya,1
"saya saran kan kepada petugas-petugas baik asrama,kesehatan,asuransi,danlain-lain harus lebih ramah",-1
tidak ada,1
cukup baik,1
buat inovasi supaya mahasiswa dapat tertarik akan hal-hal yang ada dalam kampus ini,1
semoga asrama selalu bersih dan nyaman dan wifinya lebih lancar masuk ke kamar,-1
cukuo\p baik,1
"please, increase the facility for dormitory including water.",-1
lebih di tingkat kan lagi kebersihan nya,-1
"sudah bagus, air di asrama kurang baik",-1
air sangat kotor,-1
Lebih di tingkatkan lagi,-1
Tingkatkan,-1
thank you,1
Semua cukup baik kecuali air di asrama yang sangat keruh dan banyak cacing yang dapat membahayakan kesehatan. jadi untuk pengelola asrama mohon diperhatikan tentang air di asrama,-1
agar lebih baik lagi,-1
Sudah bagus,1
"karena kebetulan saya tidak mengikuti pelayangan kesehtan asuransi ataupun asrama jadi saya hanya ingin memberi saran untuk kegiatan mahasiswa dimana semoga pihak kampus bisa semakin memberikan dukungannya untuk kegiatan kampus yang nanti nya pun akan memberikan hal yang baik untuk kampusnya itu sendiri seperti kegiatan lomba akademik atau acara acara yang berhubungan dengan kegiatan internal kampus lainnya, tp sejauh ini sudah baik! semoga bisa semakin bekerjasama lagi dalam hal membangun lingkungan perkuliahan dan kegiatan kampus yang baik dengan kondusif serta menyenangkan.",1
Agar diperbaiki ruangan kegiatan mahasiswa,1
tingkatkan,-1
.,1
"untuk kesehatan dan asuransi sudah cukup, untuk asrama, penjagaan nya di ketatkan lagi, dan air nya sering sering di bersihkan lagi, untuk kegiatan mahasiswa juga sudah cukup",-1
layanan parkir dapat diperbaiki lagi serta toleransi jam malam,-1
Ok,1
Yes,1
Mungkin lebih memberikan ruang bagi mahasiswa untuk lebih berkarya lagi.,1
d,1
untuk asrama mungkin helpdesk diharapkan lebih memperhatikan mahasiswa dan mahasiswi yg berada di asrama agar tidak sembarang orang bisa masuk asrama dengan mudah. kesehatan sudah cukup baik,-1
"dalam kesehatan obat kurang diperhatikan waktu memberikannya kepada pasien, dan terkadang obat keliru diberikan",1
Puas,1
pertahankan kalau bisa tingkatkan,1
not bad,1
Lebih baik lagi,-1
baik,1
Semoga lebih baik lagi,-1
Di asrama air kurang bersih da pelayanannya cukup baik. Di poliklinik pelayanannya cukup baik tetapi  staf di poliklinik kurang ramah.,-1
Berikan kemudahan mengakses apabila terjadi sesuatu,-1
baik,1
lebigh banyak fasilitasnya,-1
untuk asrama saran saya airnya dibersihkan secara berkala karena banyak hewan kecil seperti cacing dan tomcat. airnya juga tidak jernih. bagi layanan kesehatan saran saya agar lebih ramah dalam melayani pasien,-1
"Layanan kemahasiswaan sudah cukup baik , terkecuali asrama terkadang air kamar mandi keruh",-1
Lebih ditingkatkan,-1
"KASIH SENYUMAN KALAU MAU MELAYANI MAHASISWA. SAYA DISINI BAYAR UANG SEMESTER JADI SAYA BERHAK MENDAPATKAN PELAYANAN YG MAKSIMAL. BUKAN CUMAN CEMBERUT SAMBIL LIAT YOUTUBE. TOLONG DIJAGA PROFESIONALISMETOLONG, BAA INFORMATIKA PELAYANANNYA DITINGKATIN",-1
saya sudah puas,1
Semoga kedepannya pelayanan lebih baik,-1
tingkatkan kebersiha nair dam kecepatan wifi di asrama,-1
Diperbaiki lagi,-1
sudah baik kliniknya,1
Baik dan Memuaskan,1
"layanan asuransi minta tolong diperjelas dan bagaimana statusnya bagi setiap mahasiswa, mungkin bisa adakan sosialisasi",1
mantap,1
H,1
Tolong lebih ramah ya. Masa makin sore makin galak. dan kalo diberi saran tolong jangan lebih nyolot. Terima kasih.,-1
lebih baik lagi,-1
tidak ada,1
Diperbaiki fasilitas dari semua sisi.,-1
puas,1
Sudah bagus,1
Kedepannya semakin ditingkatkan,-1
-,1
Lebih ditingkatkan lagi pelayanannya.,-1
sediakan dokter yang berkualitas dan ibat2n yang manjur karena mahasiswa rata2 tdk mau ke poliklinik krena obat yang diberikan tdk manjur,1
"tolong lebih diperhatikan untuk kegiatan ospek berhubung saya mahasiswi ekstensi dari universitas lain, saya sempat bingung saat saya harus ikut ospek tersebut atau tidak, karena pihak dalam ospek menyatakan saya harus ikut tetapi pihak lainnya berbicara tidak usah ikut. Mungkin ini hal kecil tetapi sangat berarti bagi saya terutama untuk masalah waktu.  Terima kasih",1
..,1
air di asrama masih kotor,-1
lebih ditingkatkan lagi untuk bagian kegiatan mahasiswanya,1
penunjang kegiatan mahasiswa ditingkatkan lagi,1
sangat memuaskan,1
Bagus,1
mantap,1
lebih ramah dan cepat tanggap,-1
Air asrama sering mati dan keruh,-1
semoga air asrama semakin bagus dan tidak menguning,-1
"sudah cukup baik, namun perlu peningkatan lagi",-1
"asrama tidak memenuhi kuota yang dibutuhkan, ukm baseball masih belum memiliki lapangan berlatih",-1
sebaiknya kegiatan mahasiswa dapat diawasi lebih baik,-1
Mohon Ditingkatkan lagi,-1
fasilitas buat futsal semoga dapat diperbaiki,1
sangat puas,1
Lebih baik,1
masih perlu di tingkatkan,-1
Semoga ke depannya lebih baik lagi,-1
cukup baik,1
dokter yg jaga sebisa mungkin slalu stanby di ruangan untuk klinik. untuk kegiatan mahasiswa semoga universitas telkom mendukung mahasiswanya dalam melakukan segala kegiatan.,1
"tingkatkan lagi layanannya, seperti kebersihan asrama",-1
air keran di asrama sangat keruh diharapkan perbaikannya,-1
Air di asrama sangat buruk mohon di carikan solusi,-1
0,1
BAik,1
perlu ditingkatkan lagi agar menjadi lebih baik terutama bagian layanan yg sering mengalami permasalahan,-1
cukup nyaman,1
0,1
lebuh tertata lagi kedepannya,-1
no asrama,1
lebih di tingkatkan saja,-1
sebaiknya jam masuk asrama lebih lama yaitu jam 11 karena banyak sekali kegiatan-kegiatan ukm dan tugas kelompok . Agar saat ukm tidak terburu-buru karena asrama tutup.,-1
-,1
layanan kemahasiswaan sudah cukup baik namun perlu ditingkatkan,-1
Kalo sakit obatnya jgn dikasih antibiotik terus. Kadang obatnya ga nyambung sama sakitnya,1
masih perlu diperbaiki dan perlu ditinjau ulang hasilnya.,-1
di asrama air masih kotor tidak jernih seutuhnya,-1
Cukup baik,1
Bagus,1
"Staff akademik terutama FIK diberi pelatihan, supaya lebih ramah dan profesional sehingga bisa mengatasi masalah, tidak hanya menambah beban mahasiswa",1
Sudah bagus,1
lebih ditingkatkan lagi pelayanannya,-1
gggg,1
Sudah baik,1
sudah baik dapat di tingkatkan lagi,-1
lebih di perbaiki lagi,-1
"implementasi layanan di Universitas Telkom dalam bidang Layanan Kemahasiswaan bagus namun saya sendiri menilai hanya dari terlihatnya saja, dan belum pernah mencoba layanan nya",1
Sejauh ini Layanan Kemahasiswaan sudah sangat baik terutama pada asrama dan untuk kedepannya harus ditingkatkan lagi.,-1
Internet tidak sampai ke kamar dan internet juga sering putus-putus koneksi,-1
sudah memadai,1
"Layanan kemahasiswaan kampus sudah cukup memuaskan, semoga kedepannya lebih ditingkatkan dan lebih bermanfaat bagi mahasiswa/i",-1
Sudah lengkap tetapi mohon birokrasi nya di mudahkan,-1
Sudah baik lebih dipermantap karena sejauh ini sudah.baik,1
Lanjutkan,1
"Makin baik aja pelayanannya, jangan jutek2 layanan kemahasiswaannya",-1
"sangat baik, tetapi perlu ada pengingkatan di layanan kesehatan",1
"jaringan wi-fi tidak mencakup seluruh kamar, hanya bisa diakses dibeberapa tempat diasrama, air asrama terkadang keruh. Jangkauan wi-finya diperluas lagi",-1
asrama lebih memadai lagi terutama airnya,-1
"especially, for insurance. im very dissapointed. because i paid but have no any insurance from uni",1
layanan kesehatan terkadang harus menunggu lama,1
agar lebih ramah dalam melayani,-1
biaya perban 60 biaya pemasangan 30rb? kan sudah bayar asuransi:(,1
"Sudah baik, lebih ditingkatkan lagi untuk kedepannya.",-1
Klinik jgn mahal2 20rb,1
Untuk layanan kesehatan kadang tidak tersedia obat obatan yg d butuhka,1
tingkatkan lagi,-1
Membuat rumah sakit di asrama,1
lebih ditingkatkan lagi,-1
baik tingkatkan,1
sementara tidak ada,1
Good,1
Baik,1
well done,1
sudah baik,1
sudah cukup bagus,1
saya rasa petugas kesehatannya kurang kompeten lebih terkesan bekerja semaunya sendiri kita sakit apa dikasih obatnya apa. kita daftar buat periksa ditanggepinya gitu.,1
Tidak ada,1
-,1
layanan telkom dalam bidang kegiatan mahasiswa. haruslah dapat mempermudah mahasiswa dalam hal pemakaian gedung dalam kegiatan yang dilaksanakan.,1
Disediakan dapur di asrama perlantai,-1
"asrama kurang terurus,lebih ditingkatkan lagi",-1
dibutuhkan dokter gigi,1
Sudah bagus menurut saya,1
Alhamdulillah semua baik dan memuaskan.,1
tidak ada,1
"sudah bagus ,kurang wifi di gedung 11",-1
Sudah bagus,1
Tidak ada,1
Bagus,1
Lebih ditingkatkan,1
"sudah baik, lebih di baik lagi untuk pelayanan poliklinik.",1
0,1
untuk asrama mungkin untuk fasilitasnya tolong diperbarui atau diperbaiki lagi atau mungkin ditambah dengan fasilitas yang mendukung,-1
Sudah baik,1
"meskipun saya sudah tingkat 3, tapi saya sering mendengar keluhan yang sama dr tahun ketahun yaitu air asrama yg kotor",-1
masukan saya untuk layanan kemahasiswaan khusunya bagian kesehatan tolong lengkapi obat-obatan di poliklinik,1
Transparansi dana,1
"Mungkin pada asrama, kebersihan air harus ditingkatakn lagi, karena sempat beberapa kali cacing kerap muncul dari keran, untuk selebihnya sudah cukup baik.",-1
"lumayan baik, kurang memuaskannya hanya beberapa",-1
Pengurus jangan malas,-1
-,1
Masih belum memadai terlebih di klinik kesehatan,-1
Sudah bagus,1
semoga semakin baik,-1
terus beri yang terbaik,1
tidak ada komentar,1
-,1
harap ke depan lebih maju lagi,-1
Fasilitas yang telah rusak mohon dengan segera diperbaiki,-1
terus tingkatkan.,-1
tingkatkan lagi,-1
Sudah baik,1
sudah cukup baik,1
Fasilitas olahraga terutama indoor kurang lengkap. Tidak adanya gymnasium/stadion indoor.,1
makin ditingkatkan lagi sudah baik,1
Sudah baik,1
-,1
"For the dormitory,please make the dormitory cleaner than before. Because,i think the dormitory is a little bit dirty.",-1
Sudah baik,1
cukup,1
No comment,1
sebaiknya untuk layanan kesehatan biayanya sama disetiap klinik,1
ok,1
Klinik 24 jam,1
-,1
Lebih baik lagi,-1
"tidak buruk, namun masih banyak hal yang harus diperbaiki sehingga bisa menggambarkan atau memberi kesan sebagai 'World Class University""",-1
di permudah saja,-1
Kurangnya sosialisasi dan informasi yang diberikan terkait kesehatan dan asuransi yang tersedia di Universitas Telkom.,-1
layanan kemahasiswaan sudah memuaskan,1
Tidak ada,1
Sudah baik,1
Seharusnya lebih di permugah masalah peminjaman fasilitas dan pengadaan fasilitas kampus,1
semoga dapat lebih baik lagi.,-1
"asrama sudah nyaman, terkendali",1
"saya sebagai tingkat 1, fasilitas asrama sangat nyaman, dan terjaga",1
sudah baik,1
Tingkatkan,-1
Sangat baik dan cukup memuaskan,1
fasilitas perlu titambah dan ditingkatkan,-1
pelayanan dan fasilitasnya lebih ditingkatkan agar lebih baik lagi kedepannya,-1
sudah baik,1
bagus,1
Asuransinya hanya berlaku didalam kampus semoga kedepannya berlaku diluar kampus juga,1
"layanan kemahasiswaan sudah baik dan informatif bagi mahasiswa yang membutuhkan informasi baik mengenai beasiswa ataupun kegiatan mahasiswa, tingkatkan.",1
tidak ada saran,1
sudah cukup bagus,1
ditingkatkan lagi,-1
lebih ditingkatkan,1
sudah cukup baik,1
Good,1
cukup,1
gak lagi sibuk jadi males ngisi kuisioner,1
helpdesk lebih ramah dengan mahasiswa asrama,-1
sudah bagus,1
menjadi lebih baik,-1
0,1
saya sarankan untuk kegiatan mahasiswa diatas jam 8 udah harus dibubarkan karena bandung sudah tak seperti dulu,1
Semuanya terlaksana dengan baik. Help desknya ramah.,1
"banyak fasilitas asrama yang sudah rusak, contohnya dispenser.",-1
untuk poliklinik ditingkatkan&jgn asal2an untuk mengasih obat ke mahasiswa/i,1
"pelayanan dibidang kesehatan kurang baik. Dokter tidak memeriksa dengan baik, hanya menanyakan keluhan lalu diberi obat tanpa di periksa.",1
menurut saya daerah sekitar asrama perlu ditambah penghijauannya,-1
